x	rho	u	p	e
0.20925	1.3333	111.795	149996	281248
0.20975	1.3333	111.795	149996	281248
0.21025	1.3333	111.795	149996	281248
0.21075	1.3333	111.795	149996	281248
0.21125	1.3333	111.795	149996	281248
0.21175	1.3333	111.795	149996	281248
0.21225	1.3333	111.795	149996	281248
0.21275	1.3333	111.795	149996	281248
0.21325	1.3333	111.795	149996	281248
0.21375	1.3333	111.795	149996	281248
0.21425	1.3333	111.795	149996	281248
0.21475	1.3333	111.795	149996	281248
0.21525	1.3333	111.795	149996	281248
0.21575	1.3333	111.795	149996	281248
0.21625	1.3333	111.795	149996	281248
0.21675	1.3333	111.795	149996	281248
0.21725	1.3333	111.795	149996	281248
0.21775	1.3333	111.795	149996	281248
0.21825	1.3333	111.795	149996	281248
0.21875	1.33331	111.795	149996	281248
0.21925	1.33331	111.795	149996	281248
0.21975	1.33331	111.795	149996	281248
0.22025	1.33331	111.795	149996	281248
0.22075	1.33331	111.795	149996	281248
0.22125	1.33331	111.795	149996	281248
0.22175	1.33331	111.795	149996	281248
0.22225	1.33331	111.795	149996	281248
0.22275	1.33331	111.795	149996	281248
0.22325	1.33331	111.795	149996	281248
0.22375	1.33331	111.795	149996	281248
0.22425	1.33331	111.795	149996	281248
0.22475	1.33331	111.795	149996	281248
0.22525	1.33331	111.795	149996	281248
0.22575	1.33331	111.795	149996	281248
0.22625	1.33331	111.795	149996	281248
0.22675	1.33331	111.795	149996	281248
0.22725	1.33331	111.795	149996	281248
0.22775	1.33331	111.795	149996	281248
0.22825	1.33331	111.795	149996	281248
0.22875	1.33331	111.795	149996	281248
0.22925	1.33331	111.795	149996	281248
0.22975	1.33331	111.795	149996	281248
0.23025	1.33331	111.795	149996	281248
0.23075	1.33331	111.795	149996	281248
0.23125	1.33331	111.795	149996	281248
0.23175	1.33331	111.795	149996	281248
0.23225	1.33331	111.795	149996	281248
0.23275	1.33331	111.795	149996	281248
0.23325	1.33331	111.795	149996	281247
0.23375	1.33331	111.795	149996	281247
0.23425	1.33331	111.795	149996	281247
0.23475	1.33331	111.795	149996	281247
0.23525	1.33331	111.795	149996	281247
0.23575	1.33331	111.795	149996	281247
0.23625	1.33331	111.795	149996	281247
0.23675	1.33331	111.795	149996	281247
0.23725	1.33331	111.795	149996	281247
0.23775	1.33331	111.795	149996	281247
0.23825	1.33331	111.795	149996	281248
0.23875	1.33331	111.795	149996	281248
0.23925	1.33331	111.795	149996	281248
0.23975	1.33331	111.795	149996	281248
0.24025	1.33331	111.795	149996	281248
0.24075	1.33331	111.795	149996	281248
0.24125	1.33331	111.795	149996	281248
0.24175	1.33331	111.795	149996	281248
0.24225	1.33331	111.795	149996	281247
0.24275	1.33331	111.795	149996	281247
0.24325	1.33331	111.795	149996	281247
0.24375	1.33331	111.795	149996	281247
0.24425	1.33331	111.795	149996	281247
0.24475	1.33331	111.795	149996	281247
0.24525	1.33331	111.795	149996	281247
0.24575	1.33331	111.795	149996	281247
0.24625	1.33331	111.795	149996	281247
0.24675	1.33331	111.795	149996	281247
0.24725	1.33331	111.795	149996	281247
0.24775	1.33331	111.795	149996	281247
0.24825	1.33331	111.795	149996	281247
0.24875	1.33331	111.795	149996	281247
0.24925	1.33331	111.795	149996	281247
0.24975	1.33331	111.795	149996	281247
0.25025	1.33331	111.795	149996	281247
0.25075	1.33331	111.795	149996	281248
0.25125	1.33331	111.795	149996	281248
0.25175	1.33331	111.795	149996	281248
0.25225	1.33331	111.795	149996	281248
0.25275	1.33331	111.795	149996	281248
0.25325	1.33331	111.795	149996	281248
0.25375	1.33331	111.795	149996	281248
0.25425	1.33331	111.795	149996	281248
0.25475	1.33331	111.795	149996	281248
0.25525	1.33331	111.795	149996	281248
0.25575	1.33331	111.795	149996	281247
0.25625	1.33331	111.795	149996	281247
0.25675	1.33331	111.795	149996	281247
0.25725	1.33331	111.795	149996	281247
0.25775	1.33331	111.795	149996	281247
0.25825	1.33331	111.795	149996	281247
0.25875	1.33331	111.795	149996	281247
0.25925	1.33331	111.795	149996	281247
0.25975	1.33331	111.795	149996	281247
0.26025	1.33331	111.795	149996	281247
0.26075	1.33331	111.795	149996	281247
0.26125	1.33331	111.795	149996	281247
0.26175	1.33331	111.795	149996	281247
0.26225	1.33331	111.795	149996	281247
0.26275	1.33331	111.795	149996	281248
0.26325	1.33331	111.795	149996	281248
0.26375	1.33331	111.795	149996	281248
0.26425	1.33331	111.795	149996	281248
0.26475	1.33331	111.795	149996	281248
0.26525	1.33331	111.795	149996	281248
0.26575	1.33331	111.795	149996	281248
0.26625	1.33331	111.795	149996	281248
0.26675	1.33331	111.795	149996	281248
0.26725	1.33331	111.795	149996	281248
0.26775	1.33331	111.795	149996	281248
0.26825	1.33331	111.795	149996	281247
0.26875	1.33331	111.795	149996	281247
0.26925	1.33331	111.795	149996	281247
0.26975	1.33331	111.795	149996	281247
0.27025	1.33331	111.795	149996	281247
0.27075	1.33331	111.795	149996	281247
0.27125	1.33331	111.795	149996	281247
0.27175	1.33331	111.795	149996	281247
0.27225	1.33331	111.795	149996	281247
0.27275	1.33331	111.795	149996	281247
0.27325	1.33331	111.795	149996	281247
0.27375	1.33331	111.795	149996	281247
0.27425	1.33331	111.795	149996	281247
0.27475	1.33331	111.795	149996	281247
0.27525	1.33331	111.795	149996	281247
0.27575	1.33331	111.795	149996	281247
0.27625	1.33331	111.795	149996	281247
0.27675	1.33331	111.795	149996	281248
0.27725	1.33331	111.795	149996	281248
0.27775	1.33331	111.795	149996	281248
0.27825	1.33331	111.795	149996	281247
0.27875	1.33331	111.795	149996	281247
0.27925	1.33331	111.795	149996	281247
0.27975	1.33331	111.795	149996	281247
0.28025	1.33331	111.795	149996	281247
0.28075	1.33331	111.795	149996	281248
0.28125	1.33331	111.795	149996	281248
0.28175	1.33331	111.795	149996	281248
0.28225	1.33331	111.795	149996	281248
0.28275	1.33331	111.795	149996	281247
0.28325	1.33331	111.795	149996	281247
0.28375	1.33331	111.795	149996	281247
0.28425	1.33331	111.795	149996	281247
0.28475	1.33331	111.795	149996	281247
0.28525	1.33331	111.795	149996	281247
0.28575	1.33331	111.795	149996	281247
0.28625	1.33331	111.795	149996	281247
0.28675	1.33331	111.795	149996	281247
0.28725	1.33331	111.795	149996	281247
0.28775	1.33331	111.795	149996	281247
0.28825	1.33331	111.795	149996	281247
0.28875	1.33331	111.795	149996	281247
0.28925	1.33331	111.795	149996	281247
0.28975	1.33331	111.795	149996	281247
0.29025	1.33331	111.795	149996	281247
0.29075	1.33331	111.795	149996	281247
0.29125	1.33331	111.795	149996	281247
0.29175	1.33331	111.795	149996	281248
0.29225	1.33331	111.795	149996	281248
0.29275	1.33331	111.795	149996	281248
0.29325	1.33331	111.795	149996	281248
0.29375	1.33331	111.795	149996	281248
0.29425	1.33331	111.795	149996	281248
0.29475	1.33331	111.795	149996	281248
0.29525	1.33331	111.795	149996	281247
0.29575	1.33331	111.795	149996	281247
0.29625	1.33331	111.795	149996	281247
0.29675	1.33331	111.795	149996	281247
0.29725	1.33331	111.795	149996	281247
0.29775	1.33331	111.795	149996	281247
0.29825	1.33331	111.795	149996	281247
0.29875	1.33331	111.795	149996	281247
0.29925	1.33331	111.795	149996	281247
0.29975	1.33331	111.795	149996	281247
0.30025	1.33331	111.795	149996	281247
0.30075	1.33331	111.795	149996	281247
0.30125	1.33331	111.795	149996	281247
0.30175	1.33331	111.795	149996	281247
0.30225	1.33331	111.795	149996	281247
0.30275	1.33331	111.795	149996	281247
0.30325	1.33331	111.795	149996	281247
0.30375	1.33331	111.795	149996	281248
0.30425	1.33331	111.795	149996	281248
0.30475	1.33331	111.795	149996	281248
0.30525	1.33331	111.795	149996	281248
0.30575	1.33331	111.795	149996	281248
0.30625	1.33331	111.795	149996	281248
0.30675	1.33331	111.795	149996	281248
0.30725	1.33331	111.795	149996	281247
0.30775	1.33331	111.795	149996	281247
0.30825	1.33331	111.795	149996	281247
0.30875	1.33331	111.795	149996	281247
0.30925	1.33331	111.795	149996	281247
0.30975	1.33331	111.795	149996	281247
0.31025	1.33331	111.795	149996	281247
0.31075	1.33331	111.795	149996	281247
0.31125	1.33331	111.795	149996	281247
0.31175	1.33331	111.795	149996	281247
0.31225	1.33331	111.795	149996	281247
0.31275	1.33331	111.795	149996	281247
0.31325	1.33331	111.795	149996	281247
0.31375	1.33331	111.795	149996	281247
0.31425	1.33331	111.795	149996	281247
0.31475	1.33331	111.795	149996	281247
0.31525	1.33331	111.795	149996	281248
0.31575	1.33331	111.795	149996	281248
0.31625	1.33331	111.795	149996	281248
0.31675	1.33331	111.795	149996	281248
0.31725	1.33331	111.795	149996	281248
0.31775	1.33331	111.795	149996	281248
0.31825	1.33331	111.795	149996	281248
0.31875	1.33331	111.795	149996	281248
0.31925	1.33331	111.795	149996	281248
0.31975	1.33331	111.795	149996	281248
0.32025	1.33331	111.795	149996	281247
0.32075	1.33331	111.795	149996	281247
0.32125	1.33331	111.795	149996	281247
0.32175	1.33331	111.795	149996	281247
0.32225	1.33331	111.795	149996	281247
0.32275	1.33331	111.795	149996	281247
0.32325	1.33331	111.795	149996	281247
0.32375	1.33331	111.795	149996	281247
0.32425	1.33331	111.795	149996	281247
0.32475	1.33331	111.795	149996	281247
0.32525	1.33331	111.795	149996	281247
0.32575	1.33331	111.795	149996	281247
0.32625	1.33331	111.795	149996	281247
0.32675	1.33331	111.795	149996	281247
0.32725	1.33331	111.795	149996	281247
0.32775	1.33331	111.795	149996	281247
0.32825	1.33331	111.795	149996	281248
0.32875	1.33331	111.795	149996	281248
0.32925	1.33331	111.795	149996	281248
0.32975	1.33331	111.795	149996	281248
0.33025	1.33331	111.795	149996	281248
0.33075	1.33331	111.795	149996	281248
0.33125	1.33331	111.795	149996	281248
0.33175	1.33331	111.795	149996	281248
0.33225	1.33331	111.795	149996	281248
0.33275	1.33331	111.795	149996	281247
0.33325	1.33331	111.795	149996	281247
0.33375	1.33331	111.795	149996	281247
0.33425	1.33331	111.795	149996	281247
0.33475	1.33331	111.795	149996	281247
0.33525	1.33331	111.795	149996	281247
0.33575	1.33331	111.795	149996	281247
0.33625	1.33331	111.795	149996	281247
0.33675	1.33331	111.795	149996	281247
0.33725	1.33331	111.795	149996	281247
0.33775	1.33331	111.795	149996	281247
0.33825	1.33331	111.795	149996	281247
0.33875	1.33331	111.795	149996	281247
0.33925	1.33331	111.795	149996	281247
0.33975	1.33331	111.795	149996	281247
0.34025	1.33331	111.795	149996	281247
0.34075	1.33331	111.795	149996	281248
0.34125	1.33331	111.795	149996	281248
0.34175	1.33331	111.795	149996	281248
0.34225	1.33331	111.795	149996	281248
0.34275	1.33331	111.795	149996	281248
0.34325	1.33331	111.795	149996	281248
0.34375	1.33331	111.795	149996	281247
0.34425	1.33331	111.795	149996	281247
0.34475	1.33331	111.795	149996	281247
0.34525	1.33331	111.795	149996	281248
0.34575	1.33331	111.795	149996	281248
0.34625	1.33331	111.795	149996	281248
0.34675	1.33331	111.795	149996	281248
0.34725	1.33331	111.795	149996	281248
0.34775	1.33331	111.795	149996	281248
0.34825	1.33331	111.795	149996	281247
0.34875	1.33331	111.795	149996	281247
